CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerschoolID
540,2,3300,"4-5(B,D,F,H)",555
806,1,3300,"14(A,C,E,G)",555
845,1,3301,"6-7(B,D,F,H)",555
981,32,3301,"7(A,C,E,G)",555
983,31,3302,"6(A,C,E,G)",555
Senior HR,2,3300,1(A-H),555
846,1,3302,"6-7(B,D,F,H)",555
1175,12,3302,12-13(F),555
820,2,3300,"2-3(B,D,F,H)",555
729,1,3300,"4-5(A,C,E,G)",557
340,4,3300,"10-11(A,C,E,G)",557
981,32,3301,"7(A,C,E,G)",557
983,32,3302,"7(A,C,E,G)",557
1176,2,3301,2-3(D),557
710,1,3301,"8-9(A,C,E,G)",557
860,2,3302,"8-9(A,C,E,G)",557
110,12,3300,"12-13(B,D,F,H)",557
1175,1,3302,2-3(C),557
412,4,3300,"8-9(B,D,F,H)",557
540,2,3300,"4-5(B,D,F,H)",557
Senior HR,2,3300,1(A-H),557
264,2,3300,"6-7(B,D,F,H)",557
982,51,3301,"10(B,D,F,H)",557
984,51,3302,"10(B,D,F,H)",557
880,2,3301,"6-7(A,C,E,G)",558
110,6,3300,"12-13(A,C,E,G)",558
1175,7,3302,8-9(E),558
983,51,3302,"10(A,C,E,G)",558
1176,2,3301,2-3(D),558
492,1,3300,"12-13(B,D,F,H)",558
645,2,3302,"4-5(B,D,F,H)",558
860,3,3301,"8-9(A,C,E,G)",558
981,51,3301,"10(A,C,E,G)",558
982,41,3301,"8(B,D,F,H)",558
984,41,3302,"8(B,D,F,H)",558
262,1,3300,"6-7(B,D,F,H)",558
340,9,3300,"10-11(B,D,F,H)",558
540,1,3300,"4-5(A,C,E,G)",558
644,2,3302,"6-7(A,C,E,G)",558
727,1,3301,"4-5(B,D,F,H)",558
Senior HR,2,3300,1(A-H),558
340,1,3300,"2-3(A,C,E,G)",561
380,11,3301,"4-5(B,D,F,H)",561
727,2,3302,"4-5(B,D,F,H)",561
982,41,3301,"8(B,D,F,H)",561
984,41,3302,"8(B,D,F,H)",561
110,3,3300,"6-7(A,C,E,G)",561
1051,1,3302,"14(B,D,F,H)",561
1176,3,3301,4-5(E),561
981,41,3301,"8(A,C,E,G)",561
262,1,3300,"6-7(B,D,F,H)",561
491,1,3300,"10-11(A,C,E,G)",561
852,2,3300,"10-11(B,D,F,H)",561
Senior HR,2,3300,1(A-H),561
558,2,3302,"8-9(A,C,E,G)",561
983,22,3302,"5(A,C,E,G)",561
1175,2,3302,2-3(D),561
1175,7,3302,8-9(E),563
345,1,3300,"2-3(A,C,E,G)",563
710,3,3301,"10-11(A,C,E,G)",563
729,4,3300,"10-11(B,D,F,H)",563
981,41,3301,"8(A,C,E,G)",563
984,22,3302,"5(B,D,F,H)",563
110,3,3300,"6-7(A,C,E,G)",563
1176,8,3301,8-9(F),563
229,2,3300,"12-13(B,D,F,H)",563
414,1,3300,"6-7(B,D,F,H)",563
716,1,3301,"2-4(B,D,F,H)",563
717,1,3302,"2-4(B,D,F,H)",563
780,1,3300,"12-13(A,C,E,G)",563
982,22,3301,"5(B,D,F,H)",563
983,51,3302,"10(A,C,E,G)",563
Senior HR,2,3300,1(A-H),563
340,8,3300,"12-13(B,D,F,H)",569
540,1,3300,"4-5(A,C,E,G)",569
982,51,3301,"10(B,D,F,H)",569
983,51,3302,"10(A,C,E,G)",569
981,51,3301,"10(A,C,E,G)",569
350,2,3302,"8-9(A,C,E,G)",569
644,2,3302,"6-7(A,C,E,G)",569
860,1,3301,"6-7(A,C,E,G)",569
984,52,3302,"11(B,D,F,H)",569
223,2,3300,"8-9(B,D,F,H)",569
728,1,3301,"8-9(A,C,E,G)",569
746,2,3302,"6-7(B,D,F,H)",569
Senior HR,2,3300,1(A-H),569
645,1,3301,"4-5(B,D,F,H)",569
110,7,3300,"2-3(B,D,F,H)",569
1175,1,3302,2-3(C),569
1176,1,3301,2-3(C),569
922,4,3302,"10-11(A,C,E,G)",570
110,8,3300,"4-5(B,D,F,H)",570
1176,12,3301,12-13(F),570
350,2,3302,"8-9(A,C,E,G)",570
380,1,3301,"4-5(A,C,E,G)",570
644,1,3301,"6-7(A,C,E,G)",570
806,2,3300,"14(B,D,F,H)",570
1175,12,3302,12-13(F),570
719,3,3301,"10-11(A,C,E,G)",570
223,2,3300,"8-9(B,D,F,H)",570
340,9,3300,"10-11(B,D,F,H)",570
981,42,3301,"9(A,C,E,G)",570
982,31,3301,"6(B,D,F,H)",570
984,31,3302,"6(B,D,F,H)",570
880,1,3302,"4-5(A,C,E,G)",570
983,32,3302,"7(A,C,E,G)",570
Senior HR,2,3300,1(A-H),570
820,1,3300,"2-3(B,D,F,H)",570
981,32,3301,"7(A,C,E,G)",572
252,4,3300,"10-11(B,D,F,H)",572
110,10,3300,"8-9(B,D,F,H)",572
982,32,3301,"7(B,D,F,H)",572
984,32,3302,"7(B,D,F,H)",572
1175,12,3302,12-13(F),572
717,3,3302,"4-6(A,C,E,G)",572
1176,12,3301,12-13(F),572
340,3,3300,"8-9(A,C,E,G)",572
716,3,3301,"4-6(A,C,E,G)",572
729,3,3300,"2-3(B,D,F,H)",572
983,32,3302,"7(A,C,E,G)",572
491,2,3300,"4-5(B,D,F,H)",572
527,2,3300,"10-11(A,C,E,G)",572
Senior HR,2,3300,1(A-H),572
982,41,3301,"8(B,D,F,H)",584
984,41,3302,"8(B,D,F,H)",584
340,3,3300,"8-9(A,C,E,G)",584
719,3,3301,"10-11(A,C,E,G)",584
252,4,3300,"10-11(B,D,F,H)",584
110,8,3300,"4-5(B,D,F,H)",584
1175,1,3302,2-3(C),584
1176,1,3301,2-3(C),584
716,3,3301,"4-6(A,C,E,G)",584
717,3,3302,"4-6(A,C,E,G)",584
981,32,3301,"7(A,C,E,G)",584
983,32,3302,"7(A,C,E,G)",584
527,3,3300,"6-7(B,D,F,H)",584
676,1,3300,"2-3(B,D,F,H)",584
760,1,3302,"10-11(A,C,E,G)",584
Senior HR,2,3300,1(A-H),584
545,1,3300,"2-3(A,C,E,G)",586
746,2,3302,"6-7(B,D,F,H)",586
345,3,3300,"2-3(B,D,F,H)",586
Senior HR,2,3300,1(A-H),586
252,2,3300,"10-11(A,C,E,G)",586
264,1,3300,"6-7(A,C,E,G)",586
412,4,3300,"8-9(B,D,F,H)",586
981,41,3301,"8(A,C,E,G)",586
983,41,3302,"8(A,C,E,G)",586
110,12,3300,"12-13(B,D,F,H)",586
982,22,3301,"5(B,D,F,H)",586
984,22,3302,"5(B,D,F,H)",586
1176,6,3301,6-7(D),586
1175,3,3302,4-5(E),586
729,2,3300,"12-13(A,C,E,G)",586
340,6,3300,"2-3(B,D,F,H)",588
1175,1,3302,2-3(C),588
1094,1,3301,"4-5(B,D,F,H)",588
225,1,3300,"4-5(A,C,E,G)",588
558,4,3302,"8-9(B,D,F,H)",588
880,3,3301,"10-11(A,C,E,G)",588
983,52,3302,"11(A,C,E,G)",588
1095,2,3302,"12-13(A,C,E,G)",588
110,4,3300,"8-9(A,C,E,G)",588
1176,1,3301,2-3(C),588
488,1,3300,"6-7(B,D,F,H)",588
650,3,3300,"10-11(B,D,F,H)",588
981,31,3301,"6(A,C,E,G)",588
982,41,3301,"8(B,D,F,H)",588
984,22,3302,"5(B,D,F,H)",588
Senior HR,2,3300,1(A-H),588
340,1,3300,"2-3(A,C,E,G)",590
714,2,3302,"8-9(A,C,E,G)",590
746,2,3302,"6-7(B,D,F,H)",590
981,22,3301,"5(A,C,E,G)",590
984,41,3302,"8(B,D,F,H)",590
1175,2,3302,2-3(D),590
1176,2,3301,2-3(D),590
110,8,3300,"4-5(B,D,F,H)",590
264,1,3300,"6-7(A,C,E,G)",590
710,3,3301,"10-11(A,C,E,G)",590
728,1,3301,"8-9(A,C,E,G)",590
729,4,3300,"10-11(B,D,F,H)",590
780,1,3300,"12-13(A,C,E,G)",590
982,32,3301,"7(B,D,F,H)",590
983,22,3302,"5(A,C,E,G)",590
Senior HR,7,3300,1(A-H),590
110,1,3300,"2-3(A,C,E,G)",597
225,1,3300,"4-5(A,C,E,G)",597
644,2,3302,"6-7(A,C,E,G)",597
719,3,3301,"10-11(A,C,E,G)",597
806,1,3300,"14(A,C,E,G)",597
982,32,3301,"7(B,D,F,H)",597
984,31,3302,"6(B,D,F,H)",597
514,3,3300,"12-13(A,C,E,G)",597
1175,7,3302,8-9(E),597
1176,7,3301,8-9(E),597
340,9,3300,"10-11(B,D,F,H)",597
557,1,3301,"4-5(B,D,F,H)",597
645,2,3302,"4-5(B,D,F,H)",597
714,3,3301,"8-9(B,D,F,H)",597
727,3,3302,"8-9(B,D,F,H)",597
820,1,3300,"2-3(B,D,F,H)",597
981,31,3301,"6(A,C,E,G)",597
983,51,3302,"10(A,C,E,G)",597
Senior HR,7,3300,1(A-H),597
110,10,3300,"8-9(B,D,F,H)",606
225,5,3300,"4-5(B,D,F,H)",606
527,2,3300,"10-11(A,C,E,G)",606
716,2,3301,"11-13(B,D,F,H)",606
729,1,3300,"4-5(A,C,E,G)",606
982,51,3301,"10(B,D,F,H)",606
984,51,3302,"10(B,D,F,H)",606
1175,6,3302,6-7(D),606
1176,5,3301,6-7(C),606
345,2,3300,"12-13(A,C,E,G)",606
676,1,3300,"2-3(B,D,F,H)",606
710,2,3302,"8-9(A,C,E,G)",606
717,2,3302,"11-13(B,D,F,H)",606
981,41,3301,"8(A,C,E,G)",606
983,32,3302,"7(A,C,E,G)",606
Senior HR,1,3300,1(A-H),606
1175,1,3302,2-3(C),609
1176,1,3301,2-3(C),609
488,1,3300,"6-7(B,D,F,H)",609
984,22,3302,"5(B,D,F,H)",609
527,2,3300,"10-11(A,C,E,G)",609
110,10,3300,"8-9(B,D,F,H)",609
982,22,3301,"5(B,D,F,H)",609
345,3,3300,"2-3(B,D,F,H)",609
852,2,3300,"10-11(B,D,F,H)",609
Senior HR,7,3300,1(A-H),609
264,1,3300,"6-7(A,C,E,G)",609
729,1,3300,"4-5(A,C,E,G)",609
981,41,3301,"8(A,C,E,G)",609
983,41,3302,"8(A,C,E,G)",609
1175,1,3302,2-3(C),610
340,6,3300,"2-3(B,D,F,H)",610
540,1,3300,"4-5(A,C,E,G)",610
728,1,3301,"8-9(A,C,E,G)",610
981,32,3301,"7(A,C,E,G)",610
984,41,3302,"8(B,D,F,H)",610
1176,11,3301,12-13(E),610
264,2,3300,"6-7(B,D,F,H)",610
491,1,3300,"10-11(A,C,E,G)",610
644,2,3302,"6-7(A,C,E,G)",610
645,2,3302,"4-5(B,D,F,H)",610
852,2,3300,"10-11(B,D,F,H)",610
982,22,3301,"5(B,D,F,H)",610
983,41,3302,"8(A,C,E,G)",610
110,12,3300,"12-13(B,D,F,H)",610
Senior HR,10,3300,1(A-H),610
110,6,3300,"12-13(A,C,E,G)",612
1175,8,3302,8-9(F),612
340,1,3300,"2-3(A,C,E,G)",612
412,3,3300,"8-9(A,C,E,G)",612
714,3,3301,"8-9(B,D,F,H)",612
981,32,3301,"7(A,C,E,G)",612
984,31,3302,"6(B,D,F,H)",612
1176,9,3301,10-11(C),612
225,6,3300,"10-11(B,D,F,H)",612
380,12,3302,"4-5(B,D,F,H)",612
540,4,3300,"12-13(B,D,F,H)",612
710,4,3302,"10-11(A,C,E,G)",612
727,1,3301,"4-5(B,D,F,H)",612
982,31,3301,"6(B,D,F,H)",612
983,31,3302,"6(A,C,E,G)",612
Senior HR,7,3300,1(A-H),612
110,9,3300,"6-7(B,D,F,H)",623
1176,7,3301,8-9(E),623
430,1,3300,"10-11(A,C,E,G)",623
716,3,3301,"4-6(A,C,E,G)",623
806,2,3300,"14(B,D,F,H)",623
982,22,3301,"5(B,D,F,H)",623
1052,1,3300,"2-3(A,C,E,G)",623
1068,1,3300,"12-13(B,D,F,H)",623
1175,7,3302,8-9(E),623
225,7,3300,"8-9(B,D,F,H)",623
345,2,3300,"12-13(A,C,E,G)",623
676,1,3300,"2-3(B,D,F,H)",623
717,3,3302,"4-6(A,C,E,G)",623
729,4,3300,"10-11(B,D,F,H)",623
981,32,3301,"7(A,C,E,G)",623
983,32,3302,"7(A,C,E,G)",623
984,22,3302,"5(B,D,F,H)",623
Senior HR,7,3300,1(A-H),623
928,1,3300,"14(A,C,E,G)",623
340,8,3300,"12-13(B,D,F,H)",628
1175,1,3302,2-3(C),628
1176,1,3301,2-3(C),628
488,1,3300,"6-7(B,D,F,H)",628
760,1,3302,"10-11(A,C,E,G)",628
847,1,3300,"14(B,D,F,H)",628
982,42,3301,"9(B,D,F,H)",628
380,3,3301,"10-11(A,C,E,G)",628
729,1,3300,"4-5(A,C,E,G)",628
806,1,3300,"14(A,C,E,G)",628
840,1,3300,"8(A-H) 9(A,C,E,G)",628
981,31,3301,"6(A,C,E,G)",628
983,31,3302,"6(A,C,E,G)",628
984,42,3302,"9(B,D,F,H)",628
Senior HR,7,3300,1(A-H),628
110,8,3300,"4-5(B,D,F,H)",628
340,8,3300,"12-13(B,D,F,H)",633
1175,2,3302,2-3(D),633
1176,2,3301,2-3(D),633
1051,1,3302,"14(B,D,F,H)",633
408,1,3300,"2-3(A,C,E,G)",633
645,1,3301,"4-5(B,D,F,H)",633
984,42,3302,"9(B,D,F,H)",633
922,6,3302,"10-11(B,D,F,H)",633
981,22,3301,"5(A,C,E,G)",633
983,22,3302,"5(A,C,E,G)",633
Senior HR,7,3300,1(A-H),633
380,9,3301,"8-9(A,C,E,G)",633
110,3,3300,"6-7(A,C,E,G)",633
262,1,3300,"6-7(B,D,F,H)",633
806,1,3300,"14(A,C,E,G)",633
1092,1,3301,"10-11(A,C,E,G)",633
1199,87,3300,"10-11(B,D,F,H)",633
982,41,3301,"8(B,D,F,H)",633
110,11,3300,"10-11(B,D,F,H)",636
1176,9,3301,10-11(C),636
345,1,3300,"2-3(A,C,E,G)",636
522,1,3301,"4-5(A,C,E,G) 6(E,G)",636
981,32,3301,"7(A,C,E,G)",636
983,32,3302,"7(A,C,E,G)",636
1026,1,3302,"12-13(B,D,F,H)",636
1032,1,3300,"8-9(B,D,F,H)",636
1175,9,3302,10-11(C),636
229,1,3300,"12-13(A,C,E,G)",636
414,1,3300,"6-7(B,D,F,H)",636
521,2,3300,"8-9(A,C,E,G)",636
523,1,3302,"4-5(A,C,E,G) 6(E,G)",636
729,3,3300,"2-3(B,D,F,H)",636
982,22,3301,"5(B,D,F,H)",636
984,22,3302,"5(B,D,F,H)",636
Senior HR,7,3300,1(A-H),636
262,1,3300,"6-7(B,D,F,H)",637
527,1,3300,"6-7(A,C,E,G)",637
981,22,3301,"5(A,C,E,G)",637
984,52,3302,"11(B,D,F,H)",637
1050,6,3301,"8-9(A,E)",637
110,6,3300,"12-13(A,C,E,G)",637
760,1,3302,"10-11(A,C,E,G)",637
982,52,3301,"11(B,D,F,H)",637
983,41,3302,"8(A,C,E,G)",637
Senior HR,7,3300,1(A-H),637
1068,1,3300,"12-13(B,D,F,H)",637
412,4,3300,"8-9(B,D,F,H)",637
1052,1,3300,"2-3(A,C,E,G)",637
345,3,3300,"2-3(B,D,F,H)",637
1175,4,3302,4-5(F),637
1176,4,3301,4-5(F),637
1069,1,3300,"14(A,C,E,G)",637
1175,2,3302,2-3(D),638
225,6,3300,"10-11(B,D,F,H)",638
412,5,3300,"12-13(B,D,F,H)",638
727,1,3301,"4-5(B,D,F,H)",638
865,1,3302,"6-7(A,C,E,G)",638
983,42,3302,"9(A,C,E,G)",638
110,6,3300,"12-13(A,C,E,G)",638
1176,2,3301,2-3(D),638
1180,11,3300,"2(A-C,E-G) 3(B-C,F-G)",638
340,7,3300,"6-7(B,D,F,H)",638
540,1,3300,"4-5(A,C,E,G)",638
645,2,3302,"4-5(B,D,F,H)",638
728,1,3301,"8-9(A,C,E,G)",638
981,31,3301,"6(A,C,E,G)",638
982,41,3301,"8(B,D,F,H)",638
984,41,3302,"8(B,D,F,H)",638
Senior HR,7,3300,1(A-H),638
1175,9,3302,10-11(C),642
345,2,3300,"12-13(A,C,E,G)",642
650,3,3300,"10-11(B,D,F,H)",642
676,1,3300,"2-3(B,D,F,H)",642
981,32,3301,"7(A,C,E,G)",642
982,22,3301,"5(B,D,F,H)",642
983,32,3302,"7(A,C,E,G)",642
984,22,3302,"5(B,D,F,H)",642
110,10,3300,"8-9(B,D,F,H)",642
1176,9,3301,10-11(C),642
262,1,3300,"6-7(B,D,F,H)",642
540,3,3300,"8-9(A,C,E,G)",642
Senior HR,6,3300,1(A-H),642
626,1,3300,"2-3(A,C,E,G)",642
928,1,3300,"14(A,C,E,G)",642
729,4,3300,"10-11(B,D,F,H)",648
982,41,3301,"8(B,D,F,H)",648
984,41,3302,"8(B,D,F,H)",648
110,2,3300,"4-5(A,C,E,G)",648
981,31,3301,"6(A,C,E,G)",648
983,31,3302,"6(A,C,E,G)",648
254,2,3300,"10-11(A,C,E,G)",648
710,1,3301,"8-9(A,C,E,G)",648
1175,12,3302,12-13(F),648
545,2,3300,"2-3(B,D,F,H)",648
714,2,3302,"8-9(A,C,E,G)",648
1176,12,3301,12-13(F),648
345,1,3300,"2-3(A,C,E,G)",648
527,3,3300,"6-7(B,D,F,H)",648
Senior HR,7,3300,1(A-H),648
1175,99,3302,"14(A,C,E,G)",651
345,2,3300,"12-13(A,C,E,G)",651
523,1,3302,"4-5(A,C,E,G) 6(E,G)",651
841,1,3300,"10-11(B,D,F,H)",651
982,42,3301,"9(B,D,F,H)",651
110,12,3300,"12-13(B,D,F,H)",651
1176,6,3301,6-7(D),651
254,3,3300,"4-5(B,D,F,H)",651
376,2,3302,"6-7(B,D,F,H)",651
521,1,3300,"2-3(B,D,F,H)",651
522,1,3301,"4-5(A,C,E,G) 6(E,G)",651
650,1,3300,"10-11(A,C,E,G)",651
840,1,3300,"8(A-H) 9(A,C,E,G)",651
981,32,3301,"7(A,C,E,G)",651
983,32,3302,"7(A,C,E,G)",651
984,42,3302,"9(B,D,F,H)",651
Senior HR,3,3300,1(A-H),651
495,1,3300,"2-3(A,C,E,G)",651
806,1,3300,"14(A,C,E,G)",651
1175,12,3302,12-13(F),656
229,1,3300,"12-13(A,C,E,G)",656
345,3,3300,"2-3(B,D,F,H)",656
716,3,3301,"4-6(A,C,E,G)",656
981,52,3301,"11(A,C,E,G)",656
982,41,3301,"8(B,D,F,H)",656
983,32,3302,"7(A,C,E,G)",656
984,41,3302,"8(B,D,F,H)",656
110,4,3300,"8-9(A,C,E,G)",656
1176,4,3301,4-5(F),656
256,1,3300,"10-11(B,D,F,H)",656
414,1,3300,"6-7(B,D,F,H)",656
710,4,3302,"10-11(A,C,E,G)",656
717,3,3302,"4-6(A,C,E,G)",656
Senior HR,3,3300,1(A-H),656
1024,1,3301,"12-13(B,D,F,H)",656
110,4,3300,"8-9(A,C,E,G)",658
1175,4,3302,4-5(F),658
1176,9,3301,10-11(C),658
252,1,3300,"6-7(A,C,E,G)",658
345,2,3300,"12-13(A,C,E,G)",658
380,5,3301,"8-9(B,D,F,H)",658
530,1,3300,"2-4(E,G)",658
650,2,3300,"6-7(B,D,F,H)",658
806,1,3300,"14(A,C,E,G)",658
983,52,3302,"11(A,C,E,G)",658
412,5,3300,"12-13(B,D,F,H)",658
530L,1,3300,"2-4(A,C)",658
545,2,3300,"2-3(B,D,F,H)",658
729,4,3300,"10-11(B,D,F,H)",658
981,22,3301,"5(A,C,E,G)",658
982,22,3301,"5(B,D,F,H)",658
984,42,3302,"9(B,D,F,H)",658
Senior HR,3,3300,1(A-H),658
650,3,3300,"10-11(B,D,F,H)",665
981,51,3301,"10(A,C,E,G)",665
983,51,3302,"10(A,C,E,G)",665
110,2,3300,"4-5(A,C,E,G)",665
1175,1,3302,2-3(C),665
1176,1,3301,2-3(C),665
225,2,3300,"6-7(A,C,E,G)",665
412,4,3300,"8-9(B,D,F,H)",665
717,1,3302,"2-4(B,D,F,H)",665
716,1,3301,"2-4(B,D,F,H)",665
780,1,3300,"12-13(A,C,E,G)",665
Senior HR,3,3300,1(A-H),665
340,7,3300,"6-7(B,D,F,H)",665
710,1,3301,"8-9(A,C,E,G)",665
982,22,3301,"5(B,D,F,H)",665
984,22,3302,"5(B,D,F,H)",665
1175,10,3302,10-11(D),667
225,5,3300,"4-5(B,D,F,H)",667
540,3,3300,"8-9(A,C,E,G)",667
742,1,3301,"6-7(B,D,F,H)",667
982,52,3301,"11(B,D,F,H)",667
984,31,3302,"6(B,D,F,H)",667
110,2,3300,"4-5(A,C,E,G)",667
1176,2,3301,2-3(D),667
340,8,3300,"12-13(B,D,F,H)",667
412,4,3300,"8-9(B,D,F,H)",667
780,1,3300,"12-13(A,C,E,G)",667
981,32,3301,"7(A,C,E,G)",667
983,32,3302,"7(A,C,E,G)",667
Senior HR,3,3300,1(A-H),667
710,3,3301,"10-11(A,C,E,G)",667
340,4,3300,"10-11(A,C,E,G)",670
710,1,3301,"8-9(A,C,E,G)",670
983,41,3302,"8(A,C,E,G)",670
1175,1,3302,2-3(C),670
225,1,3300,"4-5(A,C,E,G)",670
540,4,3300,"12-13(B,D,F,H)",670
719,6,3302,"4-5(B,D,F,H)",670
981,31,3301,"6(A,C,E,G)",670
110,9,3300,"6-7(B,D,F,H)",670
1176,1,3301,2-3(C),670
412,4,3300,"8-9(B,D,F,H)",670
727,1,3301,"4-5(B,D,F,H)",670
865,1,3302,"6-7(A,C,E,G)",670
982,51,3301,"10(B,D,F,H)",670
984,51,3302,"10(B,D,F,H)",670
Senior HR,3,3300,1(A-H),670
983,22,3302,"5(A,C,E,G)",673
252,3,3300,"4-5(B,D,F,H)",673
527,2,3300,"10-11(A,C,E,G)",673
110,10,3300,"8-9(B,D,F,H)",673
982,31,3301,"6(B,D,F,H)",673
984,31,3302,"6(B,D,F,H)",673
1175,11,3302,12-13(E),673
1176,11,3301,12-13(E),673
340,2,3300,"6-7(A,C,E,G)",673
489,1,3300,"10-11(B,D,F,H)",673
545,1,3300,"2-3(A,C,E,G)",673
729,3,3300,"2-3(B,D,F,H)",673
981,22,3301,"5(A,C,E,G)",673
Senior HR,3,3300,1(A-H),673
110,7,3300,"2-3(B,D,F,H)",677
540,1,3300,"4-5(A,C,E,G)",677
981,32,3301,"7(A,C,E,G)",677
983,32,3302,"7(A,C,E,G)",677
340,9,3300,"10-11(B,D,F,H)",677
1175,1,3302,2-3(C),677
645,1,3301,"4-5(B,D,F,H)",677
742,3,3302,"10-11(A,C,E,G)",677
984,22,3302,"5(B,D,F,H)",677
1176,1,3301,2-3(C),677
262,1,3300,"6-7(B,D,F,H)",677
710,3,3301,"10-11(A,C,E,G)",677
714,4,3302,"8-9(B,D,F,H)",677
780,1,3300,"12-13(A,C,E,G)",677
982,41,3301,"8(B,D,F,H)",677
Senior HR,3,3300,1(A-H),677
1175,5,3302,6-7(C),678
1176,5,3301,6-7(C),678
110,12,3300,"12-13(B,D,F,H)",678
340,3,3300,"8-9(A,C,E,G)",678
514,1,3300,"2-3(A,C,E,G)",678
727,3,3302,"8-9(B,D,F,H)",678
981,51,3301,"10(A,C,E,G)",678
984,52,3302,"11(B,D,F,H)",678
225,4,3300,"12-13(A,C,E,G)",678
413,2,3300,"6-7(B,D,F,H)",678
557,2,3302,"4-5(B,D,F,H)",678
645,1,3301,"4-5(B,D,F,H)",678
742,3,3302,"10-11(A,C,E,G)",678
982,51,3301,"10(B,D,F,H)",678
983,22,3302,"5(A,C,E,G)",678
Senior HR,3,3300,1(A-H),678
110,1,3300,"2-3(A,C,E,G)",680
1176,10,3301,10-11(D),680
540,4,3300,"12-13(B,D,F,H)",680
710,2,3302,"8-9(A,C,E,G)",680
746,1,3301,"6-7(B,D,F,H)",680
981,31,3301,"6(A,C,E,G)",680
982,41,3301,"8(B,D,F,H)",680
983,31,3302,"6(A,C,E,G)",680
984,41,3302,"8(B,D,F,H)",680
1175,10,3302,10-11(D),680
225,4,3300,"12-13(A,C,E,G)",680
340,6,3300,"2-3(B,D,F,H)",680
645,2,3302,"4-5(B,D,F,H)",680
727,1,3301,"4-5(B,D,F,H)",680
728,1,3301,"8-9(A,C,E,G)",680
760,1,3302,"10-11(A,C,E,G)",680
Senior HR,3,3300,1(A-H),680
928,1,3300,"14(A,C,E,G)",680
110,8,3300,"4-5(B,D,F,H)",682
1175,9,3302,10-11(C),682
1180,55,3300,"10(A-B,D-E,H) 11(A,D-F,H)",682
380,10,3302,"8-9(A,C,E,G)",682
514,1,3300,"2-3(A,C,E,G)",682
981,42,3301,"9(A,C,E,G)",682
983,31,3302,"6(A,C,E,G)",682
1060,1,3301,"6-7(C,G)",682
1176,9,3301,10-11(C),682
225,7,3300,"8-9(B,D,F,H)",682
340,8,3300,"12-13(B,D,F,H)",682
411,2,3300,"2-3(B,D,F,H)",682
806,2,3300,"14(B,D,F,H)",682
848,1,3300,"12-13(A,C,E,G)",682
982,32,3301,"7(B,D,F,H)",682
984,32,3302,"7(B,D,F,H)",682
Senior HR,3,3300,1(A-H),682
110,4,3300,"8-9(A,C,E,G)",684
1175,4,3302,4-5(F),684
1176,4,3301,4-5(F),684
982,31,3301,"6(B,D,F,H)",684
984,31,3302,"6(B,D,F,H)",684
1026,1,3302,"12-13(B,D,F,H)",684
229,1,3300,"12-13(A,C,E,G)",684
981,51,3301,"10(A,C,E,G)",684
983,51,3302,"10(A,C,E,G)",684
1020,2,3300,"14(A,C,E,G)",684
1032,1,3300,"8-9(B,D,F,H)",684
345,3,3300,"2-3(B,D,F,H)",684
527,1,3300,"6-7(A,C,E,G)",684
650,3,3300,"10-11(B,D,F,H)",684
Senior HR,8,3300,1(A-H),684
495,1,3300,"2-3(A,C,E,G)",684
1175,7,3302,8-9(E),686
229,2,3300,"12-13(B,D,F,H)",686
414,1,3300,"6-7(B,D,F,H)",686
717,1,3302,"2-4(B,D,F,H)",686
981,22,3301,"5(A,C,E,G)",686
984,22,3302,"5(B,D,F,H)",686
110,10,3300,"8-9(B,D,F,H)",686
254,2,3300,"10-11(A,C,E,G)",686
527,1,3300,"6-7(A,C,E,G)",686
710,1,3301,"8-9(A,C,E,G)",686
716,1,3301,"2-4(B,D,F,H)",686
982,22,3301,"5(B,D,F,H)",686
983,22,3302,"5(A,C,E,G)",686
Senior HR,8,3300,1(A-H),686
345,2,3300,"12-13(A,C,E,G)",686
1176,10,3301,10-11(D),686
412,1,3300,"2-3(A,C,E,G)",688
110,6,3300,"12-13(A,C,E,G)",688
1175,5,3302,6-7(C),688
1176,5,3301,6-7(C),688
983,22,3302,"5(A,C,E,G)",688
1089,2,3300,"14(B,D,F,H)",688
340,9,3300,"10-11(B,D,F,H)",688
719,5,3301,"4-5(B,D,F,H)",688
981,22,3301,"5(A,C,E,G)",688
984,31,3302,"6(B,D,F,H)",688
1061,1,3300,"2-3(B,D,F,H)",688
223,2,3300,"8-9(B,D,F,H)",688
540,3,3300,"8-9(A,C,E,G)",688
877,1,3300,"14(A,C,E,G)",688
982,32,3301,"7(B,D,F,H)",688
Senior HR,8,3300,1(A-H),688
521,1,3300,"2-3(B,D,F,H)",691
1175,7,3302,8-9(E),691
1176,7,3301,8-9(E),691
1031,2,3302,"4-5(B,D,F,H)",691
1092,1,3301,"10-11(A,C,E,G)",691
110,9,3300,"6-7(B,D,F,H)",691
229,2,3300,"12-13(B,D,F,H)",691
256,1,3300,"10-11(B,D,F,H)",691
523,1,3302,"4-5(A,C,E,G) 6(E,G)",691
983,32,3302,"7(A,C,E,G)",691
345,2,3300,"12-13(A,C,E,G)",691
522,1,3301,"4-5(A,C,E,G) 6(E,G)",691
981,32,3301,"7(A,C,E,G)",691
982,22,3301,"5(B,D,F,H)",691
984,41,3302,"8(B,D,F,H)",691
Senior HR,8,3300,1(A-H),691
495,1,3300,"2-3(A,C,E,G)",691
110,4,3300,"8-9(A,C,E,G)",692
981,32,3301,"7(A,C,E,G)",692
