CC.Course_Number,CC.Section_Number,CC.TermID,CC.Expression,CC.PowerSchoolID
506,1,3300,"2-3(A,C,E)",1021
605,2,3300,"4-5(A,C,E,G)",1021
983,42,3302,"9(A,C,E,G)",1021
1092,2,3301,"6-7(A,C,E,G)",1021
1095,2,3302,"12-13(A,C,E,G)",1021
1121,2,3302,2-3(H),1021
320,7,3300,"4-5(B,D,F,H)",1021
491,1,3300,"10-11(A,C,E,G)",1021
506L,1,3300,2-3(G),1021
981,42,3301,"9(A,C,E,G)",1021
982,42,3301,"9(B,D,F,H)",1021
984,42,3302,"9(B,D,F,H)",1021
Soph HR,10,3300,1(A-H),1021
1199,97,3300,"2-3(B,D,F,H)",1021
926,1,3300,"14(A,C,E,G)",1021
105,8,3300,"4-5(B,D,F,H)",1022
1120,5,3301,6-7(G),1022
320,5,3300,"12-13(A,C,E,G)",1022
404,5,3300,"2-3(B,D,F,H)",1022
605,4,3300,"10-11(A,C,E,G)",1022
981,22,3301,"5(A,C,E,G)",1022
984,42,3302,"9(B,D,F,H)",1022
1060,2,3302,"10-11(D,H)",1022
1121,7,3302,8-9(A),1022
215,1,3300,"2-3(A,C,E,G)",1022
380,7,3301,"10-11(B,D,F,H)",1022
506,12,3300,"6-7(B,D,H)",1022
506L,12,3300,6-7(F),1022
860,3,3301,"8-9(A,C,E,G)",1022
982,41,3301,"8(B,D,F,H)",1022
983,31,3302,"6(A,C,E,G)",1022
Soph HR,11,3300,1(A-H),1022
926,1,3300,"14(A,C,E,G)",1022
840,1,3300,"8(A-H) 9(A,C,E,G)",1023
982,42,3301,"9(B,D,F,H)",1023
984,42,3302,"9(B,D,F,H)",1023
105,13,3300,"12-13(B,D,F,H)",1023
1120,2,3301,2-3(H),1023
1121,2,3302,2-3(H),1023
208,3,3300,"6-7(A,C,E,G)",1023
322,2,3300,"12-13(A,C,E,G)",1023
422,1,3300,"10-11(B,D,F,H)",1023
511,2,3300,"4-5(B,D,F)",1023
511L,2,3300,4-5(H),1023
607,4,3300,"6-7(B,D,F,H)",1023
806,1,3300,"14(A,C,E,G)",1023
981,52,3301,"11(A,C,E,G)",1023
983,51,3302,"10(A,C,E,G)",1023
Soph HR,1,3300,1(A-H),1023
926,1,3300,"14(A,C,E,G)",1023
105,9,3300,"6-7(B,D,F,H)",1024
1121,10,3302,10-11(H),1024
320,12,3300,"8-9(A,C,E,G)",1024
380,2,3302,"4-5(A,C,E,G)",1024
506,3,3300,"10-11(A,C,E)",1024
605,5,3300,"12-13(A,C,E,G)",1024
718,5,3301,"2-3(A,C,E,G)",1024
982,41,3301,"8(B,D,F,H)",1024
984,42,3302,"9(B,D,F,H)",1024
1120,10,3301,10-11(H),1024
215,2,3300,"2-3(B,D,F,H)",1024
506L,3,3300,10-11(G),1024
981,22,3301,"5(A,C,E,G)",1024
983,32,3302,"7(A,C,E,G)",1024
Soph HR,2,3300,1(A-H),1024
404,7,3300,"12-13(B,D,F,H)",1024
926,1,3300,"14(A,C,E,G)",1024
1198,11,3300,4-5(B),1024
1031,1,3302,"4-5(A,C,E,G)",1025
1092,2,3301,"6-7(A,C,E,G)",1025
1120,3,3301,4-5(A),1025
208,6,3300,"2-3(B,D,F,H)",1025
320,11,3300,"12-13(B,D,F,H)",1025
483,1,3300,"2-3(A,C,E,G)",1025
506L,12,3300,6-7(F),1025
605,9,3300,"10-11(B,D,F,H)",1025
982,42,3301,"9(B,D,F,H)",1025
984,41,3302,"8(B,D,F,H)",1025
105,5,3300,"8-9(A,C,E,G)",1025
1095,1,3301,"12-13(A,C,E,G)",1025
1121,11,3302,12-13(A),1025
380,4,3302,"10-11(A,C,E,G)",1025
506,12,3300,"6-7(B,D,H)",1025
981,51,3301,"10(A,C,E,G)",1025
983,32,3302,"7(A,C,E,G)",1025
Soph HR,1,3300,1(A-H),1025
926,1,3300,"14(A,C,E,G)",1025
105,12,3300,"12-13(A,C,E,G)",1026
1120,3,3301,4-5(A),1026
208,9,3300,"8-9(B,D,F,H)",1026
320,3,3300,"6-7(A,C,E,G)",1026
483,1,3300,"2-3(A,C,E,G)",1026
510L,8,3300,12-13(D),1026
605,3,3300,"8-9(A,C,E,G)",1026
742,1,3301,"6-7(B,D,F,H)",1026
982,51,3301,"10(B,D,F,H)",1026
983,51,3302,"10(A,C,E,G)",1026
1051,1,3302,"14(B,D,F,H)",1026
1121,3,3302,4-5(A),1026
380,11,3301,"4-5(B,D,F,H)",1026
510,8,3300,"12-13(B,F,H)",1026
718,4,3302,"2-3(B,D,F,H)",1026
981,51,3301,"10(A,C,E,G)",1026
984,51,3302,"10(B,D,F,H)",1026
Soph HR,3,3300,1(A-H),1026
926,1,3300,"14(A,C,E,G)",1026
105,6,3300,"12-13(A,C,E,G)",1027
1121,1,3302,2-3(G),1027
216,7,3300,"10-11(B,D,F,H)",1027
380,5,3301,"8-9(B,D,F,H)",1027
510,9,3300,"8-9(C,E,G)",1027
510L,9,3300,8-9(A),1027
718,10,3302,"6-7(A,C,E,G)",1027
982,32,3301,"7(B,D,F,H)",1027
983,52,3302,"11(A,C,E,G)",1027
1120,9,3301,10-11(G),1027
320,6,3300,"2-3(B,D,F,H)",1027
407,4,3300,"12-13(B,D,F,H)",1027
605,2,3300,"4-5(A,C,E,G)",1027
981,31,3301,"6(A,C,E,G)",1027
984,32,3302,"7(B,D,F,H)",1027
Soph HR,4,3300,1(A-H),1027
926,1,3300,"14(A,C,E,G)",1027
105,8,3300,"4-5(B,D,F,H)",1028
1120,1,3301,2-3(G),1028
1121,9,3302,10-11(G),1028
322,2,3300,"12-13(A,C,E,G)",1028
407,3,3300,"2-3(B,D,F,H)",1028
510,3,3300,"4-5(C,E,G)",1028
607,4,3300,"6-7(B,D,F,H)",1028
981,41,3301,"8(A,C,E,G)",1028
982,52,3301,"11(B,D,F,H)",1028
984,41,3302,"8(B,D,F,H)",1028
1092,1,3301,"10-11(A,C,E,G)",1028
213,2,3300,"6-7(A,C,E,G)",1028
380,5,3301,"8-9(B,D,F,H)",1028
510L,3,3300,4-5(A),1028
718,8,3302,"10-11(B,D,F,H)",1028
983,41,3302,"8(A,C,E,G)",1028
Soph HR,5,3300,1(A-H),1028
926,1,3300,"14(A,C,E,G)",1028
718,4,3302,"2-3(B,D,F,H)",1029
105,6,3300,"12-13(A,C,E,G)",1029
1120,2,3301,2-3(H),1029
1121,4,3302,4-5(B),1029
208,1,3300,"2-3(A,C,E,G)",1029
322,4,3300,"10-11(B,D,F,H)",1029
380,11,3301,"4-5(B,D,F,H)",1029
407,1,3300,"4-5(A,C,E,G)",1029
505,1,3300,"10-11(A,C,G)",1029
505L,1,3300,10-11(E),1029
626,2,3300,"12-13(B,D,F,H)",1029
981,41,3301,"8(A,C,E,G)",1029
983,31,3302,"6(A,C,E,G)",1029
Soph HR,6,3300,1(A-H),1029
926,1,3300,"14(A,C,E,G)",1029
1198,14,3300,6-7(F),1029
982,41,3301,"8(B,D,F,H)",1029
984,41,3302,"8(B,D,F,H)",1029
105,11,3300,"10-11(B,D,F,H)",1030
1121,7,3302,8-9(A),1030
320,7,3300,"4-5(B,D,F,H)",1030
404,7,3300,"12-13(B,D,F,H)",1030
505L,1,3300,10-11(E),1030
806,2,3300,"14(B,D,F,H)",1030
981,32,3301,"7(A,C,E,G)",1030
983,32,3302,"7(A,C,E,G)",1030
984,41,3302,"8(B,D,F,H)",1030
1120,7,3301,8-9(A),1030
208,2,3300,"4-5(A,C,E,G)",1030
505,1,3300,"10-11(A,C,G)",1030
605,5,3300,"12-13(A,C,E,G)",1030
845,1,3301,"6-7(B,D,F,H)",1030
982,42,3301,"9(B,D,F,H)",1030
Soph HR,7,3300,1(A-H),1030
846,1,3302,"6-7(B,D,F,H)",1030
820,2,3300,"2-3(B,D,F,H)",1030
926,1,3300,"14(A,C,E,G)",1030
226,1,3300,"2-3(A,C,E,G)",1031
1120,9,3301,10-11(G),1031
322,3,3300,"4-5(B,D,F,H)",1031
422,1,3300,"10-11(B,D,F,H)",1031
511L,3,3300,12-13(B),1031
607,2,3300,"12-13(A,C,E,G)",1031
981,32,3301,"7(A,C,E,G)",1031
983,52,3302,"11(A,C,E,G)",1031
984,41,3302,"8(B,D,F,H)",1031
105,4,3300,"8-9(A,C,E,G)",1031
1121,6,3302,6-7(H),1031
380,15,3301,"6-7(B,D,F,H)",1031
511,3,3300,"12-13(D,F,H)",1031
718,10,3302,"6-7(A,C,E,G)",1031
982,41,3301,"8(B,D,F,H)",1031
Soph HR,8,3300,1(A-H),1031
926,1,3300,"14(A,C,E,G)",1031
1120,3,3301,4-5(A),1032
208,8,3300,"6-7(B,D,F,H)",1032
380,11,3301,"4-5(B,D,F,H)",1032
404,7,3300,"12-13(B,D,F,H)",1032
505L,3,3300,12-13(A),1032
718,4,3302,"2-3(B,D,F,H)",1032
981,52,3301,"11(A,C,E,G)",1032
983,22,3302,"5(A,C,E,G)",1032
105,5,3300,"8-9(A,C,E,G)",1032
1121,9,3302,10-11(G),1032
322,1,3300,"6-7(A,C,E,G)",1032
505,3,3300,"12-13(C,E,G)",1032
607,5,3300,"10-11(B,D,F,H)",1032
982,42,3301,"9(B,D,F,H)",1032
984,42,3302,"9(B,D,F,H)",1032
Soph HR,9,3300,1(A-H),1032
926,1,3300,"14(A,C,E,G)",1032
105,1,3300,"2-3(A,C,E,G)",1033
1120,11,3301,12-13(A),1033
208,4,3300,"10-11(A,C,E,G)",1033
407,4,3300,"12-13(B,D,F,H)",1033
506L,9,3300,8-9(H),1033
718,2,3302,"4-5(A,C,E,G)",1033
860,3,3301,"8-9(A,C,E,G)",1033
982,31,3301,"6(B,D,F,H)",1033
984,22,3302,"5(B,D,F,H)",1033
1121,11,3302,12-13(A),1033
320,10,3300,"10-11(B,D,F,H)",1033
506,9,3300,"8-9(B,D,F)",1033
607,3,3300,"2-3(B,D,F,H)",1033
981,22,3301,"5(A,C,E,G)",1033
983,32,3302,"7(A,C,E,G)",1033
Soph HR,10,3300,1(A-H),1033
926,1,3300,"14(A,C,E,G)",1033
1198,11,3300,4-5(B),1033
1031,2,3302,"4-5(B,D,F,H)",1034
1092,1,3301,"10-11(A,C,E,G)",1034
1120,8,3301,8-9(B),1034
1121,3,3302,4-5(A),1034
320,8,3300,"6-7(B,D,F,H)",1034
404,1,3300,"2-3(A,C,E,G)",1034
505,4,3300,"12-13(D,F,H)",1034
605,9,3300,"10-11(B,D,F,H)",1034
982,22,3301,"5(B,D,F,H)",1034
983,51,3302,"10(A,C,E,G)",1034
105,5,3300,"8-9(A,C,E,G)",1034
1095,1,3301,"12-13(A,C,E,G)",1034
208,3,3300,"6-7(A,C,E,G)",1034
380,14,3302,"2-3(B,D,F,H)",1034
505L,4,3300,12-13(B),1034
981,22,3301,"5(A,C,E,G)",1034
984,41,3302,"8(B,D,F,H)",1034
Soph HR,11,3300,1(A-H),1034
926,1,3300,"14(A,C,E,G)",1034
105,14,3300,"2-3(B,D,F,H)",1035
1120,8,3301,8-9(B),1035
1121,8,3302,8-9(B),1035
320,5,3300,"12-13(A,C,E,G)",1035
380,11,3301,"4-5(B,D,F,H)",1035
404,2,3300,"4-5(A,C,E,G)",1035
510,6,3300,"10-11(B,D,F)",1035
510L,6,3300,10-11(H),1035
605,10,3300,"12-13(B,D,F,H)",1035
860,2,3302,"8-9(A,C,E,G)",1035
982,31,3301,"6(B,D,F,H)",1035
984,32,3302,"7(B,D,F,H)",1035
Soph HR,1,3300,1(A-H),1035
208,4,3300,"10-11(A,C,E,G)",1035
926,1,3300,"14(A,C,E,G)",1035
981,32,3301,"7(A,C,E,G)",1035
983,32,3302,"7(A,C,E,G)",1035
1198,14,3300,6-7(F),1035
105,6,3300,"12-13(A,C,E,G)",1036
1092,2,3301,"6-7(A,C,E,G)",1036
1121,9,3302,10-11(G),1036
208,6,3300,"2-3(B,D,F,H)",1036
320,11,3300,"12-13(B,D,F,H)",1036
404,1,3300,"2-3(A,C,E,G)",1036
510L,3,3300,4-5(A),1036
605,7,3300,"4-5(B,D,F,H)",1036
982,32,3301,"7(B,D,F,H)",1036
984,32,3302,"7(B,D,F,H)",1036
1120,9,3301,10-11(G),1036
1178,15,3300,"10(B,D,F,H) 11(A-B,D-F,H)",1036
380,6,3302,"8-9(B,D,F,H)",1036
510,3,3300,"4-5(C,E,G)",1036
981,41,3301,"8(A,C,E,G)",1036
983,41,3302,"8(A,C,E,G)",1036
Soph HR,2,3300,1(A-H),1036
926,1,3300,"14(A,C,E,G)",1036
105,13,3300,"12-13(B,D,F,H)",1037
1060,1,3301,"6-7(C,G)",1037
1121,11,3302,12-13(A),1037
208,6,3300,"2-3(B,D,F,H)",1037
380,7,3301,"10-11(B,D,F,H)",1037
510,1,3300,"10-11(A,C,E)",1037
510L,1,3300,10-11(G),1037
922,2,3302,"6-7(B,D,F,H)",1037
982,32,3301,"7(B,D,F,H)",1037
983,31,3302,"6(A,C,E,G)",1037
1050,4,3302,"8-9(D,H)",1037
1120,11,3301,12-13(A),1037
320,13,3300,"4-5(A,C,E,G)",1037
483,1,3300,"2-3(A,C,E,G)",1037
605,7,3300,"4-5(B,D,F,H)",1037
981,42,3301,"9(A,C,E,G)",1037
984,52,3302,"11(B,D,F,H)",1037
Soph HR,3,3300,1(A-H),1037
926,1,3300,"14(A,C,E,G)",1037
1198,12,3300,8-9(C),1037
105,8,3300,"4-5(B,D,F,H)",1038
1121,2,3302,2-3(H),1038
226,4,3300,"10-11(B,D,F,H)",1038
380,6,3302,"8-9(B,D,F,H)",1038
511,3,3300,"12-13(D,F,H)",1038
511L,3,3300,12-13(B),1038
718,3,3301,"2-3(B,D,F,H)",1038
982,32,3301,"7(B,D,F,H)",1038
983,51,3302,"10(A,C,E,G)",1038
1120,7,3301,8-9(A),1038
322,1,3300,"6-7(A,C,E,G)",1038
404,2,3300,"4-5(A,C,E,G)",1038
626,1,3300,"2-3(A,C,E,G)",1038
981,51,3301,"10(A,C,E,G)",1038
984,32,3302,"7(B,D,F,H)",1038
Soph HR,4,3300,1(A-H),1038
926,1,3300,"14(A,C,E,G)",1038
506L,11,3300,6-7(G),1039
506,11,3300,"6-7(A,C,E)",1039
105,13,3300,"12-13(B,D,F,H)",1039
1121,10,3302,10-11(H),1039
320,13,3300,"4-5(A,C,E,G)",1039
380,5,3301,"8-9(B,D,F,H)",1039
605,3,3300,"8-9(A,C,E,G)",1039
718,6,3302,"2-3(A,C,E,G)",1039
982,52,3301,"11(B,D,F,H)",1039
984,22,3302,"5(B,D,F,H)",1039
1120,11,3301,12-13(A),1039
208,8,3300,"6-7(B,D,F,H)",1039
404,5,3300,"2-3(B,D,F,H)",1039
981,52,3301,"11(A,C,E,G)",1039
983,52,3302,"11(A,C,E,G)",1039
Soph HR,5,3300,1(A-H),1039
926,1,3300,"14(A,C,E,G)",1039
105,13,3300,"12-13(B,D,F,H)",1040
320,13,3300,"4-5(A,C,E,G)",1040
605,9,3300,"10-11(B,D,F,H)",1040
215,2,3300,"2-3(B,D,F,H)",1040
404,1,3300,"2-3(A,C,E,G)",1040
981,32,3301,"7(A,C,E,G)",1040
Soph HR,6,3300,1(A-H),1040
983,32,3302,"7(A,C,E,G)",1040
380,6,3302,"8-9(B,D,F,H)",1040
506,13,3300,"12-13(A,C,G)",1040
506L,13,3300,12-13(E),1040
922,3,3301,"10-11(A,C,E,G)",1040
1120,8,3301,8-9(B),1040
926,1,3300,"14(A,C,E,G)",1040
1121,9,3302,10-11(G),1040
1198,14,3300,6-7(F),1040
982,22,3301,"5(B,D,F,H)",1040
984,22,3302,"5(B,D,F,H)",1040
105,10,3300,"8-9(B,D,F,H)",1042
1121,11,3302,12-13(A),1042
208,7,3300,"4-5(B,D,F,H)",1042
380,13,3301,"2-3(A,C,E,G)",1042
506,7,3300,"8-9(C,E,G)",1042
506L,7,3300,8-9(A),1042
718,2,3302,"4-5(A,C,E,G)",1042
982,32,3301,"7(B,D,F,H)",1042
983,31,3302,"6(A,C,E,G)",1042
1120,5,3301,6-7(G),1042
320,10,3300,"10-11(B,D,F,H)",1042
407,2,3300,"10-11(A,C,E,G)",1042
605,6,3300,"2-3(B,D,F,H)",1042
981,22,3301,"5(A,C,E,G)",1042
984,31,3302,"6(B,D,F,H)",1042
Soph HR,8,3300,1(A-H),1042
926,1,3300,"14(A,C,E,G)",1042
208,1,3300,"2-3(A,C,E,G)",1043
105,3,3300,"6-7(A,C,E,G)",1043
1121,4,3302,4-5(B),1043
407,3,3300,"2-3(B,D,F,H)",1043
510L,8,3300,12-13(D),1043
607,5,3300,"10-11(B,D,F,H)",1043
850,1,3300,"10-11(A,C,E,G)",1043
982,22,3301,"5(B,D,F,H)",1043
983,22,3302,"5(A,C,E,G)",1043
1120,3,3301,4-5(A),1043
322,2,3300,"12-13(A,C,E,G)",1043
510,8,3300,"12-13(B,F,H)",1043
806,2,3300,"14(B,D,F,H)",1043
981,41,3301,"8(A,C,E,G)",1043
984,32,3302,"7(B,D,F,H)",1043
Soph HR,9,3300,1(A-H),1043
926,1,3300,"14(A,C,E,G)",1043
1030,2,3301,"4-5(B,D,F,H)",1044
1120,2,3301,2-3(H),1044
208,1,3300,"2-3(A,C,E,G)",1044
322,4,3300,"10-11(B,D,F,H)",1044
407,1,3300,"4-5(A,C,E,G)",1044
511L,5,3300,10-11(E),1044
607,2,3300,"12-13(A,C,E,G)",1044
982,31,3301,"6(B,D,F,H)",1044
984,42,3302,"9(B,D,F,H)",1044
105,13,3300,"12-13(B,D,F,H)",1044
1121,6,3302,6-7(H),1044
380,10,3302,"8-9(A,C,E,G)",1044
511,5,3300,"10-11(A,C,G)",1044
981,41,3301,"8(A,C,E,G)",1044
983,31,3302,"6(A,C,E,G)",1044
Soph HR,10,3300,1(A-H),1044
926,1,3300,"14(A,C,E,G)",1044
320,8,3300,"6-7(B,D,F,H)",1045
402,12,3300,"12-13(B,D,F,H)",1045
510L,5,3300,2-3(A),1045
605,6,3300,"2-3(B,D,F,H)",1045
981,41,3301,"8(A,C,E,G)",1045
982,41,3301,"8(B,D,F,H)",1045
984,41,3302,"8(B,D,F,H)",1045
105,7,3300,"12-13(A,C,E,G)",1045
1121,3,3302,4-5(A),1045
208,4,3300,"10-11(A,C,E,G)",1045
1120,3,3301,4-5(A),1045
1178,32,3300,"4(B-D,F-H) 5(B-C,F,H)",1045
380,8,3302,"10-11(B,D,F,H)",1045
510,5,3300,"2-3(C,E,G)",1045
718,7,3301,"10-11(B,D,F,H)",1045
983,41,3302,"8(A,C,E,G)",1045
Soph HR,11,3300,1(A-H),1045
926,1,3300,"14(A,C,E,G)",1045
208,7,3300,"4-5(B,D,F,H)",1046
1120,9,3301,10-11(G),1046
1121,9,3302,10-11(G),1046
984,31,3302,"6(B,D,F,H)",1046
320,11,3300,"12-13(B,D,F,H)",1046
404,2,3300,"4-5(A,C,E,G)",1046
510L,9,3300,8-9(A),1046
607,5,3300,"10-11(B,D,F,H)",1046
981,31,3301,"6(A,C,E,G)",1046
983,31,3302,"6(A,C,E,G)",1046
105,7,3300,"12-13(A,C,E,G)",1046
380,13,3301,"2-3(A,C,E,G)",1046
510,9,3300,"8-9(C,E,G)",1046
718,4,3302,"2-3(B,D,F,H)",1046
982,32,3301,"7(B,D,F,H)",1046
Soph HR,1,3300,1(A-H),1046
926,1,3300,"14(A,C,E,G)",1046
105,7,3300,"12-13(A,C,E,G)",1047
1121,2,3302,2-3(H),1047
213,1,3300,"2-3(A,C,E,G)",1047
380,11,3301,"4-5(B,D,F,H)",1047
1031,2,3302,"4-5(B,D,F,H)",1047
1120,2,3301,2-3(H),1047
320,4,3300,"10-11(A,C,E,G)",1047
407,4,3300,"12-13(B,D,F,H)",1047
510,9,3300,"8-9(C,E,G)",1047
510L,9,3300,8-9(A),1047
605,8,3300,"6-7(B,D,F,H)",1047
852,2,3300,"10-11(B,D,F,H)",1047
981,22,3301,"5(A,C,E,G)",1047
982,41,3301,"8(B,D,F,H)",1047
983,22,3302,"5(A,C,E,G)",1047
984,41,3302,"8(B,D,F,H)",1047
Soph HR,2,3300,1(A-H),1047
926,1,3300,"14(A,C,E,G)",1047
105,9,3300,"6-7(B,D,F,H)",1049
1121,1,3302,2-3(G),1049
320,12,3300,"8-9(A,C,E,G)",1049
407,1,3300,"4-5(A,C,E,G)",1049
510,4,3300,"12-13(A,E,G)",1049
607,3,3300,"2-3(B,D,F,H)",1049
981,32,3301,"7(A,C,E,G)",1049
982,42,3301,"9(B,D,F,H)",1049
984,22,3302,"5(B,D,F,H)",1049
1120,9,3301,10-11(G),1049
226,4,3300,"10-11(B,D,F,H)",1049
380,13,3301,"2-3(A,C,E,G)",1049
510L,4,3300,12-13(C),1049
718,10,3302,"6-7(A,C,E,G)",1049
983,51,3302,"10(A,C,E,G)",1049
Soph HR,4,3300,1(A-H),1049
926,1,3300,"14(A,C,E,G)",1049
1121,1,3302,2-3(G),1050
320,6,3300,"2-3(B,D,F,H)",1050
380,2,3302,"4-5(A,C,E,G)",1050
506,8,3300,"8-9(D,F,H)",1050
922,3,3301,"10-11(A,C,E,G)",1050
982,32,3301,"7(B,D,F,H)",1050
984,32,3302,"7(B,D,F,H)",1050
1120,1,3301,2-3(G),1050
213,3,3300,"4-5(B,D,F,H)",1050
422,1,3300,"10-11(B,D,F,H)",1050
506L,8,3300,8-9(B),1050
981,32,3301,"7(A,C,E,G)",1050
983,51,3302,"10(A,C,E,G)",1050
Soph HR,5,3300,1(A-H),1050
105,4,3300,"8-9(A,C,E,G)",1050
607,2,3300,"12-13(A,C,E,G)",1050
1092,3,3301,"4-5(A,C,E,G)",1050
926,1,3300,"14(A,C,E,G)",1050
105,7,3300,"12-13(A,C,E,G)",1051
1121,2,3302,2-3(H),1051
320,9,3300,"8-9(B,D,F,H)",1051
380,8,3302,"10-11(B,D,F,H)",1051
506,14,3300,"4-5(B,F,H)",1051
605,3,3300,"8-9(A,C,E,G)",1051
922,1,3301,"6-7(B,D,F,H)",1051
982,51,3301,"10(B,D,F,H)",1051
984,32,3302,"7(B,D,F,H)",1051
1120,9,3301,10-11(G),1051
208,2,3300,"4-5(A,C,E,G)",1051
404,1,3300,"2-3(A,C,E,G)",1051
506L,14,3300,4-5(D),1051
981,31,3301,"6(A,C,E,G)",1051
983,51,3302,"10(A,C,E,G)",1051
Soph HR,6,3300,1(A-H),1051
926,1,3300,"14(A,C,E,G)",1051
483,1,3300,"2-3(A,C,E,G)",1052
511,3,3300,"12-13(D,F,H)",1052
605,5,3300,"12-13(A,C,E,G)",1052
852,2,3300,"10-11(B,D,F,H)",1052
981,42,3301,"9(A,C,E,G)",1052
983,42,3302,"9(A,C,E,G)",1052
105,2,3300,"4-5(A,C,E,G)",1052
1121,5,3302,6-7(G),1052
320,8,3300,"6-7(B,D,F,H)",1052
1120,4,3301,4-5(B),1052
225,3,3300,"10-11(A,C,E,G)",1052
380,14,3302,"2-3(B,D,F,H)",1052
511L,3,3300,12-13(B),1052
718,9,3301,"6-7(A,C,E,G)",1052
982,41,3301,"8(B,D,F,H)",1052
984,41,3302,"8(B,D,F,H)",1052
Soph HR,7,3300,1(A-H),1052
926,1,3300,"14(A,C,E,G)",1052
105,4,3300,"8-9(A,C,E,G)",1053
1120,6,3301,6-7(H),1053
213,3,3300,"4-5(B,D,F,H)",1053
407,3,3300,"2-3(B,D,F,H)",1053
1121,8,3302,8-9(B),1053
322,2,3300,"12-13(A,C,E,G)",1053
605,10,3300,"12-13(B,D,F,H)",1053
718,8,3302,"10-11(B,D,F,H)",1053
981,32,3301,"7(A,C,E,G)",1053
982,52,3301,"11(B,D,F,H)",1053
983,32,3302,"7(A,C,E,G)",1053
984,31,3302,"6(B,D,F,H)",1053
Soph HR,8,3300,1(A-H),1053
380,3,3301,"10-11(A,C,E,G)",1053
511,1,3300,"4-5(A,C,E)",1053
511L,1,3300,4-5(G),1053
926,1,3300,"14(A,C,E,G)",1053
1121,9,3302,10-11(G),1054
320,10,3300,"10-11(B,D,F,H)",1054
427,1,3300,"4-5(B,D,F,H)",1054
511L,1,3300,4-5(G),1054
626,2,3300,"12-13(B,D,F,H)",1054
982,42,3301,"9(B,D,F,H)",1054
984,42,3302,"9(B,D,F,H)",1054
105,3,3300,"6-7(A,C,E,G)",1054
1120,6,3301,6-7(H),1054
1178,31,3300,"2(A,C,E,H) 3(A,C-E,G-H)",1054
380,3,3301,"10-11(A,C,E,G)",1054
511,1,3300,"4-5(A,C,E)",1054
981,42,3301,"9(A,C,E,G)",1054
983,42,3302,"9(A,C,E,G)",1054
226,2,3300,"12-13(A,C,E,G)",1054
Soph HR,9,3300,1(A-H),1054
926,1,3300,"14(A,C,E,G)",1054
506,6,3300,"2-3(D,F,H)",1055
506L,6,3300,2-3(B),1055
1121,3,3302,4-5(A),1055
1120,11,3301,12-13(A),1055
320,12,3300,"8-9(A,C,E,G)",1055
404,1,3300,"2-3(A,C,E,G)",1055
605,9,3300,"10-11(B,D,F,H)",1055
981,22,3301,"5(A,C,E,G)",1055
982,31,3301,"6(B,D,F,H)",1055
984,31,3302,"6(B,D,F,H)",1055
105,10,3300,"8-9(B,D,F,H)",1055
208,7,3300,"4-5(B,D,F,H)",1055
380,4,3302,"10-11(A,C,E,G)",1055
718,9,3301,"6-7(A,C,E,G)",1055
983,31,3302,"6(A,C,E,G)",1055
Soph HR,10,3300,1(A-H),1055
926,1,3300,"14(A,C,E,G)",1055
1120,5,3301,6-7(G),1056
1121,11,3302,12-13(A),1056
320,10,3300,"10-11(B,D,F,H)",1056
404,3,3300,"10-11(A,C,E,G)",1056
510,5,3300,"2-3(C,E,G)",1056
605,6,3300,"2-3(B,D,F,H)",1056
806,1,3300,"14(A,C,E,G)",1056
981,42,3301,"9(A,C,E,G)",1056
983,22,3302,"5(A,C,E,G)",1056
105,13,3300,"12-13(B,D,F,H)",1056
208,8,3300,"6-7(B,D,F,H)",1056
380,10,3302,"8-9(A,C,E,G)",1056
510L,5,3300,2-3(A),1056
718,1,3301,"4-5(A,C,E,G)",1056
982,22,3301,"5(B,D,F,H)",1056
984,42,3302,"9(B,D,F,H)",1056
Soph HR,11,3300,1(A-H),1056
926,1,3300,"14(A,C,E,G)",1056
105,8,3300,"4-5(B,D,F,H)",1057
1120,7,3301,8-9(A),1057
208,5,3300,"12-13(A,C,E,G)",1057
404,3,3300,"10-11(A,C,E,G)",1057
506,16,3300,"12-13(B,D,H)",1057
860,2,3302,"8-9(A,C,E,G)",1057
981,31,3301,"6(A,C,E,G)",1057
983,31,3302,"6(A,C,E,G)",1057
1121,2,3302,2-3(H),1057
320,9,3300,"8-9(B,D,F,H)",1057
506L,16,3300,12-13(F),1057
718,1,3301,"4-5(A,C,E,G)",1057
982,52,3301,"11(B,D,F,H)",1057
984,51,3302,"10(B,D,F,H)",1057
605,1,3300,"2-3(A,C,E,G)",1057
Soph HR,1,3300,1(A-H),1057
926,1,3300,"14(A,C,E,G)",1057
105,6,3300,"12-13(A,C,E,G)",1058
1092,2,3301,"6-7(A,C,E,G)",1058
320,4,3300,"10-11(A,C,E,G)",1058
506,4,3300,"2-3(B,D,F)",1058
208,10,3300,"12-13(B,D,F,H)",1058
422,1,3300,"10-11(B,D,F,H)",1058
506L,4,3300,2-3(H),1058
981,42,3301,"9(A,C,E,G)",1058
Soph HR,2,3300,1(A-H),1058
380,6,3302,"8-9(B,D,F,H)",1058
605,2,3300,"4-5(A,C,E,G)",1058
984,31,3302,"6(B,D,F,H)",1058
983,31,3302,"6(A,C,E,G)",1058
1120,4,3301,4-5(B),1058
1121,1,3302,2-3(G),1058
926,1,3300,"14(A,C,E,G)",1058
1199,93,3300,"6-7(B,D,F,H)",1058
982,41,3301,"8(B,D,F,H)",1058
105,9,3300,"6-7(B,D,F,H)",1059
1120,3,3301,4-5(A),1059
